# Head importance (L x H matrix)
5.887405723333358765e-01,3.809308260679244995e-01,4.087315052747726440e-01,2.946529835462570190e-01,4.713883250951766968e-01,2.406937628984451294e-01,6.368673890829086304e-01,4.657436460256576538e-01
1.830812245607376099e-01,3.844220489263534546e-01,1.089248210191726685e-01,9.088136255741119385e-02,5.257150530815124512e-02,1.420627981424331665e-01,1.445565074682235718e-01,-5.559831857681274414e-03
6.927315890789031982e-02,1.693489998579025269e-01,8.994449675083160400e-02,2.401939779520034790e-01,8.082233369350433350e-02,1.063865870237350464e-01,9.594325721263885498e-02,7.188962399959564209e-02
