# Head importance (L x H matrix)
1.296548471145797521e-04,5.937578316661529243e-05,4.225709926686249673e-05,1.023916447593364865e-04,1.198532154376152903e-04,6.711982496199198067e-05,1.368161792925093323e-04,5.867095387657172978e-05
4.984370389138348401e-05,4.839466782868839800e-05,7.980749433045275509e-05,5.489101386046968400e-05,3.356677552801556885e-05,7.947983249323442578e-06,8.999444617074914277e-05,8.468902160529978573e-05
3.843284866889007390e-05,3.463455141172744334e-05,6.458578354795463383e-05,1.560304372105747461e-05,2.075291195069439709e-05,4.654550139093771577e-06,3.155476952088065445e-05,6.199517883942462504e-05
