# Head importance (L x H matrix)
1.259447559714317322e-01,4.028593748807907104e-02,1.195463910698890686e-01,1.120603159070014954e-01,2.274010404944419861e-01,1.816864237189292908e-01,4.144424423575401306e-01,2.837439700961112976e-01
3.615681454539299011e-01,-5.897462368011474609e-03,7.683106511831283569e-02,3.316569328308105469e-02,5.754809826612472534e-02,3.139305859804153442e-02,1.699469015002250671e-01,9.328489750623703003e-02
5.146317929029464722e-02,2.313372492790222168e-02,3.798886388540267944e-02,2.118701487779617310e-02,1.084287464618682861e-02,4.195602983236312866e-02,7.528240233659744263e-02,6.146877259016036987e-02
