# Head importance (L x H matrix)
3.058031722903251648e-01,3.795504793524742126e-01,2.546174451708793640e-01,3.174464330077171326e-01,4.373159930109977722e-01,4.825302883982658386e-01,6.004139706492424011e-01,5.406637117266654968e-01
2.219439372420310974e-01,6.679252535104751587e-02,1.507833823561668396e-01,2.074642106890678406e-01,1.470384523272514343e-01,7.150540500879287720e-02,1.694527491927146912e-01,3.656436428427696228e-01
5.480157583951950073e-02,6.196204572916030884e-02,7.150793820619583130e-02,4.860623925924301147e-02,3.712182492017745972e-02,9.039817005395889282e-02,1.019949689507484436e-01,1.951703056693077087e-01
