# Head importance (L x H matrix)
2.969726832816377282e-03,1.381869922624900937e-03,1.259633601875975728e-03,5.990960547933354974e-03,-1.012167194858193398e-04,1.385055977152660489e-03,4.751092201331630349e-03,2.324933797353878617e-03
1.483584201196208596e-03,1.752793934429064393e-03,3.811627073446288705e-03,-6.757851224392652512e-06,8.111904899124056101e-04,3.984056238550692797e-04,2.408054133411496878e-04,8.711443806532770395e-04
2.118284493917599320e-03,8.627214992884546518e-04,4.925622051814571023e-03,2.190748142311349511e-03,3.279171796748414636e-03,7.139434164855629206e-04,1.194991928059607744e-04,1.385802315780892968e-03
