# Head importance (L x H matrix)
2.870506796170957386e-05,7.043672667350620031e-06,4.759782677865587175e-05,4.289882417651824653e-05,1.123598376580048352e-04,6.505157580249942839e-05,-2.741784555837512016e-06,7.758462379570119083e-05
1.242307225766126066e-04,2.784381649689748883e-06,3.191631185472942889e-05,1.361091599392239004e-04,1.022550313791725785e-04,2.877600127249024808e-05,2.663290797499939799e-05,7.625627404195256531e-05
1.641452145122457296e-04,4.867827738053165376e-05,5.877770672668702900e-05,9.288751243730075657e-05,6.715059498674236238e-05,1.523285209259483963e-04,5.027140650781802833e-05,4.117142452741973102e-05
